Date;Open;High;Low;Close
2015-05-19;2,129.45;2,133.02;2,124.50;2,127.83
2015-05-20;2,127.79;2,134.72;2,122.59;2,125.85
2015-05-21;2,125.55;2,134.28;2,122.95;2,130.82
2015-05-22;2,130.36;2,132.15;2,126.06;2,126.06
2015-05-26;2,125.34;2,125.34;2,099.18;2,104.20
2015-05-27;2,105.13;2,126.22;2,105.13;2,123.48
2015-05-28;2,122.27;2,122.27;2,112.86;2,120.79
2015-05-29;2,120.66;2,120.66;2,104.89;2,107.39
2015-06-01;2,108.64;2,119.15;2,102.54;2,111.73
2015-06-02;2,110.41;2,117.59;2,099.14;2,109.60
2015-06-03;2,110.64;2,121.92;2,109.61;2,114.07
2015-06-04;2,112.35;2,112.89;2,093.23;2,095.84
2015-06-05;2,095.09;2,100.99;2,085.67;2,092.83
2015-06-08;2,092.34;2,093.01;2,079.11;2,079.28
2015-06-09;2,079.07;2,085.62;2,072.14;2,080.15
2015-06-10;2,081.12;2,108.50;2,081.12;2,105.20
2015-06-11;2,106.24;2,115.02;2,106.24;2,108.86
2015-06-12;2,107.43;2,107.43;2,091.33;2,094.11
2015-06-15;2,091.34;2,091.34;2,072.49;2,084.43
2015-06-16;2,084.26;2,097.40;2,082.10;2,096.29
2015-06-17;2,097.40;2,106.79;2,088.86;2,100.44
2015-06-18;2,101.58;2,126.65;2,101.58;2,121.24
2015-06-19;2,121.06;2,121.64;2,109.45;2,109.99
2015-06-22;2,112.50;2,129.87;2,112.50;2,122.85
2015-06-23;2,123.16;2,128.03;2,119.89;2,124.20
2015-06-24;2,123.65;2,125.10;2,108.58;2,108.58
2015-06-25;2,109.96;2,116.04;2,101.78;2,102.31
2015-06-26;2,102.62;2,108.92;2,095.38;2,101.49
2015-06-29;2,098.63;2,098.63;2,056.64;2,057.64
2015-06-30;2,061.19;2,074.28;2,056.32;2,063.11
2015-07-01;2,067.00;2,082.78;2,067.00;2,077.42
2015-07-02;2,078.03;2,085.06;2,071.02;2,076.78
2015-07-06;2,073.95;2,078.61;2,058.40;2,068.76
2015-07-07;2,069.52;2,083.74;2,044.02;2,081.34
2015-07-08;2,077.66;2,077.66;2,044.66;2,046.68
2015-07-09;2,049.73;2,074.28;2,049.73;2,051.31
2015-07-10;2,052.74;2,081.31;2,052.74;2,076.62
2015-07-13;2,080.03;2,100.67;2,080.03;2,099.60
2015-07-14;2,099.72;2,111.98;2,098.18;2,108.95
2015-07-15;2,109.01;2,114.14;2,102.49;2,107.40
2015-07-16;2,110.55;2,124.42;2,110.55;2,124.29
2015-07-17;2,126.80;2,128.91;2,119.88;2,126.64
2015-07-20;2,126.85;2,132.82;2,123.65;2,128.28
2015-07-21;2,127.55;2,128.49;2,115.40;2,119.21
2015-07-22;2,118.21;2,118.51;2,110.00;2,114.15
2015-07-23;2,114.16;2,116.87;2,098.63;2,102.15
2015-07-24;2,102.24;2,106.01;2,077.09;2,079.65
2015-07-27;2,078.19;2,078.19;2,063.52;2,067.64
2015-07-28;2,070.75;2,095.60;2,069.09;2,093.25
2015-07-29;2,094.70;2,110.60;2,094.08;2,108.57
2015-07-30;2,106.78;2,110.48;2,094.97;2,108.63
2015-07-31;2,111.60;2,114.24;2,102.07;2,103.84
2015-08-03;2,104.49;2,105.70;2,087.31;2,098.04
2015-08-04;2,097.68;2,102.51;2,088.60;2,093.32
2015-08-05;2,095.27;2,112.66;2,095.27;2,099.84
2015-08-06;2,100.75;2,103.32;2,075.53;2,083.56
2015-08-07;2,082.61;2,082.61;2,067.91;2,077.57
2015-08-10;2,080.98;2,105.35;2,080.98;2,104.18
2015-08-11;2,102.66;2,102.66;2,076.49;2,084.07
2015-08-12;2,081.10;2,089.06;2,052.09;2,086.05
2015-08-13;2,086.19;2,092.93;2,078.26;2,083.39
2015-08-14;2,083.15;2,092.45;2,080.61;2,091.54
2015-08-17;2,089.70;2,102.87;2,079.30;2,102.44
2015-08-18;2,101.99;2,103.47;2,094.14;2,096.92
2015-08-19;2,095.69;2,096.17;2,070.53;2,079.61
2015-08-20;2,076.61;2,076.61;2,035.73;2,035.73
2015-08-21;2,034.08;2,034.08;1,970.89;1,970.89
2015-08-24;1,965.15;1,965.15;1,867.01;1,893.21
2015-08-25;1,898.08;1,948.04;1,867.08;1,867.61
2015-08-26;1,872.75;1,943.09;1,872.75;1,940.51
2015-08-27;1,942.77;1,989.60;1,942.77;1,987.66
2015-08-28;1,986.06;1,993.48;1,975.19;1,988.87
2015-08-31;1,986.73;1,986.73;1,965.98;1,972.18
2015-09-01;1,970.09;1,970.09;1,903.07;1,913.85
2015-09-02;1,916.52;1,948.91;1,916.52;1,948.86
2015-09-03;1,950.79;1,975.01;1,944.72;1,951.13
2015-09-04;1,947.76;1,947.76;1,911.21;1,921.22
2015-09-08;1,927.30;1,970.42;1,927.30;1,969.41
2015-09-09;1,971.45;1,988.63;1,937.88;1,942.04
2015-09-10;1,941.59;1,965.29;1,937.19;1,952.29
2015-09-11;1,951.45;1,961.05;1,939.19;1,961.05
2015-09-14;1,963.06;1,963.06;1,948.27;1,953.03
2015-09-15;1,955.10;1,983.19;1,954.30;1,978.09
2015-09-16;1,978.02;1,997.26;1,977.93;1,995.31
2015-09-17;1,995.33;2,020.86;1,986.73;1,990.20
2015-09-18;1,989.66;1,989.66;1,953.45;1,958.03
2015-09-21;1,960.84;1,979.64;1,955.80;1,966.97
2015-09-22;1,961.39;1,961.39;1,929.22;1,942.74
2015-09-23;1,943.24;1,949.52;1,932.57;1,938.76
2015-09-24;1,934.81;1,937.17;1,908.92;1,932.24
2015-09-25;1,935.93;1,952.89;1,921.50;1,931.34
2015-09-28;1,929.18;1,929.18;1,879.21;1,881.77
2015-09-29;1,881.90;1,899.48;1,871.91;1,884.09
2015-09-30;1,887.14;1,920.53;1,887.14;1,920.03
2015-10-01;1,919.65;1,927.21;1,900.70;1,923.82
2015-10-02;1,921.77;1,951.36;1,893.70;1,951.36
2015-10-05;1,954.33;1,989.17;1,954.33;1,987.05
2015-10-06;1,986.63;1,991.62;1,971.99;1,979.92
2015-10-07;1,982.34;1,999.31;1,976.44;1,995.83
2015-10-08;1,994.01;2,016.50;1,987.53;2,013.43
2015-10-09;2,013.73;2,020.13;2,007.61;2,014.89
2015-10-12;2,015.65;2,018.66;2,010.55;2,017.46
2015-10-13;2,015.00;2,022.34;2,001.78;2,003.69
2015-10-14;2,003.66;2,009.56;1,990.73;1,994.24
2015-10-15;1,996.47;2,024.15;1,996.47;2,023.86
2015-10-16;2,024.37;2,033.54;2,020.46;2,033.11
2015-10-19;2,031.73;2,034.45;2,022.31;2,033.66
2015-10-20;2,033.13;2,039.12;2,026.61;2,030.77
2015-10-21;2,033.47;2,037.97;2,017.22;2,018.94
2015-10-22;2,021.88;2,055.20;2,021.88;2,052.51
2015-10-23;2,058.19;2,079.74;2,058.19;2,075.15
2015-10-26;2,075.08;2,075.14;2,066.53;2,071.18
2015-10-27;2,068.75;2,070.37;2,058.84;2,065.89
2015-10-28;2,066.48;2,090.35;2,063.11;2,090.35
2015-10-29;2,088.35;2,092.52;2,082.63;2,089.41
2015-10-30;2,090.00;2,094.32;2,079.34;2,079.36
2015-11-02;2,080.76;2,106.20;2,080.76;2,104.05
2015-11-03;2,102.63;2,116.48;2,097.51;2,109.79
2015-11-04;2,110.60;2,114.59;2,096.98;2,102.31
2015-11-05;2,101.68;2,108.78;2,090.41;2,099.93
2015-11-06;2,098.60;2,101.91;2,083.74;2,099.20
2015-11-09;2,096.56;2,096.56;2,068.24;2,078.58
2015-11-10;2,077.19;2,083.67;2,069.91;2,081.72
2015-11-11;2,083.41;2,086.94;2,074.85;2,075.00
2015-11-12;2,072.29;2,072.29;2,045.66;2,045.97
2015-11-13;2,044.64;2,044.64;2,022.02;2,023.04
2015-11-16;2,022.08;2,053.22;2,019.39;2,053.19
2015-11-17;2,053.67;2,066.69;2,045.90;2,050.44
2015-11-18;2,051.99;2,085.31;2,051.99;2,083.58
2015-11-19;2,083.70;2,086.74;2,078.76;2,081.24
2015-11-20;2,082.82;2,097.06;2,082.82;2,089.17
2015-11-23;2,089.41;2,095.61;2,081.39;2,086.59
2015-11-24;2,084.42;2,094.12;2,070.29;2,089.14
2015-11-25;2,089.30;2,093.00;2,086.30;2,088.87
2015-11-27;2,088.82;2,093.29;2,084.13;2,090.11
2015-11-30;2,090.95;2,093.81;2,080.41;2,080.41
2015-12-01;2,082.93;2,103.37;2,082.93;2,102.63
2015-12-02;2,101.71;2,104.27;2,077.11;2,079.51
2015-12-03;2,080.71;2,085.00;2,042.35;2,049.62
2015-12-04;2,051.24;2,093.84;2,051.24;2,091.69
2015-12-07;2,090.42;2,090.42;2,066.78;2,077.07
2015-12-08;2,073.39;2,073.85;2,052.32;2,063.59
2015-12-09;2,061.17;2,080.33;2,036.53;2,047.62
2015-12-10;2,047.93;2,067.65;2,045.67;2,052.23
2015-12-11;2,047.27;2,047.27;2,008.80;2,012.37
2015-12-14;2,013.37;2,022.92;1,993.26;2,021.94
2015-12-15;2,025.55;2,053.87;2,025.55;2,043.41
2015-12-16;2,046.50;2,076.72;2,042.43;2,073.07
2015-12-17;2,073.76;2,076.37;2,041.66;2,041.89
2015-12-18;2,040.81;2,040.81;2,005.33;2,005.55
2015-12-21;2,010.27;2,022.90;2,005.93;2,021.15
2015-12-22;2,023.15;2,042.74;2,020.49;2,038.97
2015-12-23;2,042.20;2,064.73;2,042.20;2,064.29
2015-12-24;2,063.52;2,067.36;2,058.73;2,060.99
2015-12-28;2,057.77;2,057.77;2,044.20;2,056.50
2015-12-29;2,060.54;2,081.56;2,060.54;2,078.36
2015-12-30;2,077.34;2,077.34;2,061.97;2,063.36
2015-12-31;2,060.59;2,062.54;2,043.62;2,043.94
2016-01-04;2,038.20;2,038.20;1,989.68;2,012.66
2016-01-05;2,013.78;2,021.94;2,004.17;2,016.71
2016-01-06;2,011.71;2,011.71;1,979.05;1,990.26
2016-01-07;1,985.32;1,985.32;1,938.83;1,943.09
2016-01-08;1,945.97;1,960.40;1,918.46;1,922.03
2016-01-11;1,926.12;1,935.65;1,901.10;1,923.67
2016-01-12;1,927.83;1,947.38;1,914.35;1,938.68
2016-01-13;1,940.34;1,950.33;1,886.41;1,890.28
2016-01-14;1,891.68;1,934.47;1,878.93;1,921.84
2016-01-15;1,916.68;1,916.68;1,857.83;1,880.33
2016-01-19;1,888.66;1,901.44;1,864.60;1,881.33
2016-01-20;1,876.18;1,876.18;1,812.29;1,859.33
2016-01-21;1,861.46;1,889.85;1,848.98;1,868.99
2016-01-22;1,877.40;1,908.85;1,877.40;1,906.90
2016-01-25;1,906.28;1,906.28;1,875.97;1,877.08
2016-01-26;1,878.79;1,906.73;1,878.79;1,903.63
2016-01-27;1,902.52;1,916.99;1,872.70;1,882.95
2016-01-28;1,885.22;1,902.96;1,873.65;1,893.36
2016-01-29;1,894.00;1,940.24;1,894.00;1,940.24
2016-02-01;1,936.94;1,947.20;1,920.30;1,939.38
2016-02-02;1,935.26;1,935.26;1,897.29;1,903.03
2016-02-03;1,907.07;1,918.01;1,872.23;1,912.53
2016-02-04;1,911.67;1,927.35;1,900.52;1,915.45
2016-02-05;1,913.07;1,913.07;1,872.65;1,880.05
2016-02-08;1,873.25;1,873.25;1,828.46;1,853.44
2016-02-09;1,848.46;1,868.25;1,834.94;1,852.21
2016-02-10;1,857.10;1,881.60;1,850.32;1,851.86
2016-02-11;1,847.00;1,847.00;1,810.10;1,829.08
2016-02-12;1,833.40;1,864.78;1,833.40;1,864.78
2016-02-16;1,871.44;1,895.77;1,871.44;1,895.58
2016-02-17;1,898.80;1,930.68;1,898.80;1,926.82
2016-02-18;1,927.57;1,930.00;1,915.09;1,917.83
2016-02-19;1,916.74;1,918.78;1,902.17;1,917.78
2016-02-22;1,924.44;1,946.70;1,924.44;1,945.50
2016-02-23;1,942.38;1,942.38;1,919.44;1,921.27
2016-02-24;1,917.56;1,932.08;1,891.00;1,929.80
2016-02-25;1,931.87;1,951.83;1,925.41;1,951.70
2016-02-26;1,954.95;1,962.96;1,945.78;1,948.05
2016-02-29;1,947.13;1,958.27;1,931.81;1,932.23
2016-03-01;1,937.09;1,978.35;1,937.09;1,978.35
2016-03-02;1,976.60;1,986.51;1,968.80;1,986.45
2016-03-03;1,985.60;1,993.69;1,977.37;1,993.40
2016-03-04;1,994.01;2,009.13;1,986.77;1,999.99
2016-03-07;1,996.11;2,006.12;1,989.38;2,001.76
2016-03-08;1,996.88;1,996.88;1,977.43;1,979.26
2016-03-09;1,981.44;1,992.69;1,979.84;1,989.26
2016-03-10;1,990.97;2,005.08;1,969.25;1,989.57
2016-03-11;1,994.71;2,022.37;1,994.71;2,022.19
2016-03-14;2,019.27;2,024.57;2,012.05;2,019.64
2016-03-15;2,015.27;2,015.94;2,005.23;2,015.93
2016-03-16;2,014.24;2,032.02;2,010.04;2,027.22
2016-03-17;2,026.90;2,046.24;2,022.16;2,040.59
2016-03-18;2,041.16;2,052.36;2,041.16;2,049.58
2016-03-21;2,047.88;2,053.91;2,043.14;2,051.60
2016-03-22;2,048.64;2,056.60;2,040.57;2,049.80
2016-03-23;2,048.55;2,048.55;2,034.86;2,036.71
2016-03-24;2,032.48;2,036.04;2,022.49;2,035.94
2016-03-28;2,037.89;2,042.67;2,031.96;2,037.05
2016-03-29;2,035.75;2,055.91;2,028.31;2,055.01
2016-03-30;2,058.27;2,072.21;2,058.27;2,063.95
2016-03-31;2,063.77;2,067.92;2,057.46;2,059.74
2016-04-01;2,056.62;2,075.07;2,043.98;2,072.78
2016-04-04;2,073.19;2,074.02;2,062.57;2,066.13
2016-04-05;2,062.50;2,062.50;2,042.56;2,045.17
2016-04-06;2,045.56;2,067.33;2,043.09;2,066.66
2016-04-07;2,063.01;2,063.01;2,033.80;2,041.91
2016-04-08;2,045.54;2,060.63;2,041.69;2,047.60
2016-04-11;2,050.23;2,062.93;2,041.88;2,041.99
2016-04-12;2,043.72;2,065.05;2,039.74;2,061.72
2016-04-13;2,065.92;2,083.18;2,065.92;2,082.42
2016-04-14;2,082.89;2,087.84;2,078.13;2,082.78
2016-04-15;2,083.10;2,083.22;2,076.31;2,080.73
2016-04-18;2,078.83;2,094.66;2,073.65;2,094.34
2016-04-19;2,096.05;2,104.05;2,091.68;2,100.80
2016-04-20;2,101.52;2,111.05;2,096.32;2,102.40
2016-04-21;2,102.09;2,103.78;2,088.52;2,091.48
2016-04-22;2,091.49;2,094.32;2,081.20;2,091.58
2016-04-25;2,089.37;2,089.37;2,077.52;2,087.79
2016-04-26;2,089.84;2,096.87;2,085.80;2,091.70
2016-04-27;2,092.33;2,099.89;2,082.31;2,095.15
2016-04-28;2,090.93;2,099.30;2,071.62;2,075.81
2016-04-29;2,071.82;2,073.85;2,052.28;2,065.30
2016-05-02;2,067.17;2,083.42;2,066.11;2,081.43
2016-05-03;2,077.18;2,077.18;2,054.89;2,063.37
2016-05-04;2,060.30;2,060.30;2,045.55;2,051.12
2016-05-05;2,052.95;2,060.23;2,045.77;2,050.63
2016-05-06;2,047.77;2,057.72;2,039.45;2,057.14
2016-05-09;2,057.55;2,064.15;2,054.31;2,058.69
2016-05-10;2,062.63;2,084.87;2,062.63;2,084.39
2016-05-11;2,083.29;2,083.29;2,064.46;2,064.46
2016-05-12;2,067.17;2,073.99;2,053.13;2,064.11
2016-05-13;2,062.50;2,066.79;2,043.13;2,046.61
2016-05-16;2,046.53;2,071.88;2,046.53;2,066.66
2016-05-17;2,065.04;2,065.69;2,040.82;2,047.21
2016-05-18;2,044.38;2,060.61;2,034.49;2,047.63
2016-05-19;2,044.21;2,044.21;2,025.91;2,040.04
2016-05-20;2,041.88;2,058.35;2,041.88;2,052.32
2016-05-23;2,052.23;2,055.58;2,047.26;2,048.04
2016-05-24;2,052.65;2,079.67;2,052.65;2,076.06
2016-05-25;2,078.93;2,094.73;2,078.93;2,090.54
2016-05-26;2,091.44;2,094.30;2,087.08;2,090.10
2016-05-27;2,090.06;2,099.06;2,090.06;2,099.06
2016-05-31;2,100.13;2,103.48;2,088.66;2,096.96
2016-06-01;2,093.94;2,100.97;2,085.10;2,099.33
2016-06-02;2,097.71;2,105.26;2,088.59;2,105.26
2016-06-03;2,104.07;2,104.07;2,085.36;2,099.13
2016-06-06;2,100.83;2,113.36;2,100.83;2,109.41
2016-06-07;2,110.18;2,119.22;2,110.18;2,112.13
2016-06-08;2,112.71;2,120.55;2,112.71;2,119.12
2016-06-09;2,115.65;2,117.64;2,107.73;2,115.48
2016-06-10;2,109.57;2,109.57;2,089.96;2,096.07
2016-06-13;2,091.75;2,098.12;2,078.46;2,079.06
2016-06-14;2,076.65;2,081.30;2,064.10;2,075.32
2016-06-15;2,077.60;2,085.65;2,069.80;2,071.50
2016-06-16;2,066.36;2,079.62;2,050.37;2,077.99
2016-06-17;2,078.20;2,078.20;2,062.84;2,071.22
2016-06-20;2,075.58;2,100.66;2,075.58;2,083.25
2016-06-21;2,085.19;2,093.66;2,083.02;2,088.90
2016-06-22;2,089.75;2,099.71;2,084.36;2,085.45
2016-06-23;2,092.80;2,113.32;2,092.80;2,113.32
2016-06-24;2,103.81;2,103.81;2,032.57;2,037.41
2016-06-27;2,031.45;2,031.45;1,991.68;2,000.54
2016-06-28;2,006.67;2,036.09;2,006.67;2,036.09
2016-06-29;2,042.69;2,073.13;2,042.69;2,070.77
2016-06-30;2,073.17;2,098.94;2,070.00;2,098.86
2016-07-01;2,099.34;2,108.71;2,097.90;2,102.95
2016-07-05;2,095.05;2,095.05;2,080.86;2,088.55
2016-07-06;2,084.43;2,100.72;2,074.02;2,099.73
2016-07-07;2,100.42;2,109.08;2,089.39;2,097.90
2016-07-08;2,106.97;2,131.71;2,106.97;2,129.90
2016-07-11;2,131.72;2,143.16;2,131.72;2,137.16
2016-07-12;2,139.50;2,155.40;2,139.50;2,152.14
2016-07-13;2,153.81;2,156.45;2,146.21;2,152.43
2016-07-14;2,157.88;2,168.99;2,157.88;2,163.75
2016-07-15;2,165.13;2,169.05;2,155.79;2,161.74
2016-07-18;2,162.04;2,168.35;2,159.63;2,166.89
2016-07-19;2,163.79;2,164.63;2,159.01;2,163.78
2016-07-20;2,166.10;2,175.63;2,164.89;2,173.02
2016-07-21;2,172.91;2,174.56;2,159.75;2,165.17
2016-07-22;2,166.47;2,175.11;2,163.24;2,175.03
2016-07-25;2,173.71;2,173.71;2,161.95;2,168.48
2016-07-26;2,168.97;2,173.54;2,160.18;2,169.18
2016-07-27;2,169.81;2,174.98;2,159.07;2,166.58
2016-07-28;2,166.05;2,172.85;2,159.74;2,170.06
2016-07-29;2,168.83;2,177.09;2,163.49;2,173.60
2016-08-01;2,173.15;2,178.29;2,166.21;2,170.84
2016-08-02;2,169.94;2,170.20;2,147.58;2,157.03
2016-08-03;2,156.81;2,163.79;2,152.56;2,163.79
2016-08-04;2,163.51;2,168.19;2,159.07;2,164.25
2016-08-05;2,168.79;2,182.87;2,168.79;2,182.87
2016-08-08;2,183.76;2,185.44;2,177.85;2,180.89
2016-08-09;2,182.24;2,187.66;2,178.61;2,181.74
2016-08-10;2,182.81;2,183.41;2,172.00;2,175.49
2016-08-11;2,177.97;2,188.45;2,177.97;2,185.79
2016-08-12;2,183.74;2,186.28;2,179.42;2,184.05
2016-08-15;2,186.08;2,193.81;2,186.08;2,190.15
2016-08-16;2,186.24;2,186.24;2,178.14;2,178.15
2016-08-17;2,177.84;2,183.08;2,168.50;2,182.22
2016-08-18;2,181.90;2,187.03;2,180.46;2,187.02
2016-08-19;2,184.24;2,185.00;2,175.13;2,183.87
2016-08-22;2,181.58;2,185.15;2,175.96;2,182.64
2016-08-23;2,187.81;2,193.42;2,186.80;2,186.90
2016-08-24;2,185.09;2,186.66;2,171.25;2,175.44
2016-08-25;2,173.29;2,179.00;2,169.74;2,172.47
2016-08-26;2,175.10;2,187.94;2,160.39;2,169.04
2016-08-29;2,170.19;2,183.48;2,170.19;2,180.38
2016-08-30;2,179.45;2,182.27;2,170.41;2,176.12
2016-08-31;2,173.56;2,173.79;2,161.35;2,170.95
2016-09-01;2,171.33;2,173.56;2,157.09;2,170.86
2016-09-02;2,177.49;2,184.87;2,173.59;2,179.98
2016-09-06;2,181.61;2,186.57;2,175.10;2,186.48
2016-09-07;2,185.17;2,187.87;2,179.07;2,186.16
2016-09-08;2,182.76;2,184.94;2,177.49;2,181.30
2016-09-09;2,169.08;2,169.08;2,127.81;2,127.81
2016-09-12;2,120.86;2,163.30;2,119.12;2,159.04
2016-09-13;2,150.47;2,150.47;2,120.27;2,127.02
2016-09-14;2,127.86;2,141.33;2,119.90;2,125.77
2016-09-15;2,125.36;2,151.31;2,122.36;2,147.26
2016-09-16;2,146.48;2,146.48;2,131.20;2,139.16
2016-09-19;2,143.99;2,153.61;2,135.91;2,139.12
2016-09-20;2,145.94;2,150.80;2,139.17;2,139.76
2016-09-21;2,144.58;2,165.11;2,139.57;2,163.12
2016-09-22;2,170.94;2,179.99;2,170.94;2,177.18
2016-09-23;2,173.29;2,173.75;2,163.97;2,164.69
2016-09-26;2,158.54;2,158.54;2,145.04;2,146.10
2016-09-27;2,146.04;2,161.13;2,141.55;2,159.93
2016-09-28;2,161.85;2,172.40;2,151.79;2,171.37
2016-09-29;2,168.90;2,172.67;2,145.20;2,151.13
2016-09-30;2,156.51;2,175.30;2,156.51;2,168.27
2016-10-03;2,164.33;2,164.41;2,154.77;2,161.20
2016-10-04;2,163.37;2,165.46;2,144.01;2,150.49
2016-10-05;2,155.15;2,163.95;2,155.15;2,159.73
2016-10-06;2,158.22;2,162.93;2,150.28;2,160.77
2016-10-07;2,164.19;2,165.86;2,144.85;2,153.74
2016-10-10;2,160.39;2,169.60;2,160.39;2,163.66
2016-10-11;2,161.35;2,161.56;2,128.84;2,136.73
2016-10-12;2,137.67;2,145.36;2,132.77;2,139.18
2016-10-13;2,130.26;2,138.19;2,114.72;2,132.55
2016-10-14;2,139.68;2,149.19;2,132.98;2,132.98
2016-10-17;2,132.95;2,135.61;2,124.43;2,126.50
2016-10-18;2,138.31;2,144.38;2,135.49;2,139.60
2016-10-19;2,140.81;2,148.44;2,138.15;2,144.29
2016-10-20;2,142.51;2,147.18;2,133.44;2,141.34
2016-10-21;2,139.43;2,142.63;2,130.09;2,141.16
2016-10-24;2,148.50;2,154.79;2,146.91;2,151.33
2016-10-25;2,149.72;2,151.44;2,141.93;2,143.16
2016-10-26;2,136.97;2,145.73;2,131.59;2,139.43
2016-10-27;2,144.06;2,147.13;2,132.52;2,133.04
2016-10-28;2,132.23;2,140.72;2,119.36;2,126.41
2016-10-31;2,129.78;2,133.25;2,125.53;2,126.15
2016-11-01;2,128.68;2,131.45;2,097.85;2,111.72
2016-11-02;2,109.43;2,111.76;2,094.00;2,097.94
2016-11-03;2,098.80;2,102.56;2,085.23;2,088.66
2016-11-04;2,083.79;2,099.07;2,083.79;2,085.18
2016-11-07;2,100.59;2,132.00;2,100.59;2,131.52
2016-11-08;2,129.92;2,146.87;2,123.56;2,139.56
2016-11-09;2,131.56;2,170.10;2,125.35;2,163.26
2016-11-10;2,167.49;2,182.30;2,151.17;2,167.48
2016-11-11;2,162.71;2,165.92;2,152.49;2,164.45
2016-11-14;2,165.64;2,171.36;2,156.08;2,164.20
2016-11-15;2,168.29;2,180.84;2,166.38;2,180.39
2016-11-16;2,177.53;2,179.22;2,172.20;2,176.94
2016-11-17;2,178.61;2,188.06;2,176.65;2,187.12
2016-11-18;2,186.85;2,189.89;2,180.38;2,181.90
2016-11-21;2,186.43;2,198.70;2,186.43;2,198.18
2016-11-22;2,201.56;2,204.80;2,194.51;2,202.94
2016-11-23;2,198.55;2,204.72;2,194.51;2,204.72
2016-11-25;2,206.27;2,213.35;2,206.27;2,213.35
2016-11-28;2,210.21;2,211.14;2,200.36;2,201.72
2016-11-29;2,200.76;2,210.46;2,198.15;2,204.66
2016-11-30;2,204.97;2,214.10;2,198.81;2,198.81
2016-12-01;2,200.17;2,202.60;2,187.44;2,191.08
2016-12-02;2,191.12;2,197.95;2,188.37;2,191.95
2016-12-05;2,200.65;2,209.42;2,199.97;2,204.71
2016-12-06;2,207.26;2,212.78;2,202.21;2,212.23
2016-12-07;2,210.72;2,241.63;2,208.93;2,241.35
2016-12-08;2,241.13;2,251.69;2,237.57;2,246.19
2016-12-09;2,249.73;2,259.80;2,249.23;2,259.53
2016-12-12;2,258.83;2,264.03;2,252.37;2,256.96
2016-12-13;2,263.32;2,277.53;2,263.32;2,271.72
2016-12-14;2,268.35;2,276.20;2,248.44;2,253.28
2016-12-15;2,253.77;2,272.12;2,253.77;2,262.03
2016-12-16;2,266.81;2,268.05;2,254.24;2,258.07
2016-12-19;2,259.24;2,267.47;2,258.21;2,262.53
2016-12-20;2,266.50;2,272.56;2,266.14;2,270.76
2016-12-21;2,270.54;2,271.23;2,265.15;2,265.18
2016-12-22;2,262.93;2,263.18;2,256.08;2,260.96
2016-12-23;2,260.25;2,263.79;2,258.84;2,263.79
2016-12-27;2,266.23;2,273.82;2,266.15;2,268.88
2016-12-28;2,270.23;2,271.31;2,249.11;2,249.92
2016-12-29;2,249.50;2,254.51;2,244.56;2,249.26
2016-12-30;2,251.61;2,253.58;2,233.62;2,238.83
2017-01-03;2,251.57;2,263.88;2,245.13;2,257.83
2017-01-04;2,261.60;2,272.82;2,261.60;2,270.75
2017-01-05;2,268.18;2,271.50;2,260.45;2,269.00
2017-01-06;2,271.14;2,282.10;2,264.06;2,276.98
2017-01-09;2,273.59;2,275.49;2,268.90;2,268.90
2017-01-10;2,269.72;2,279.27;2,265.27;2,268.90
2017-01-11;2,268.60;2,275.32;2,260.83;2,275.32
2017-01-12;2,271.14;2,271.78;2,254.25;2,270.44
2017-01-13;2,272.74;2,278.68;2,271.51;2,274.64
2017-01-17;2,269.14;2,272.08;2,262.81;2,267.89
2017-01-18;2,269.14;2,272.01;2,263.35;2,271.89
2017-01-19;2,271.90;2,274.33;2,258.41;2,263.69
2017-01-20;2,269.96;2,276.96;2,265.01;2,271.31
2017-01-23;2,267.78;2,271.78;2,257.02;2,265.20
2017-01-24;2,267.88;2,284.63;2,266.68;2,280.07
2017-01-25;2,288.88;2,299.55;2,288.88;2,298.37
2017-01-26;2,298.63;2,300.99;2,294.08;2,296.68
2017-01-27;2,299.02;2,299.02;2,291.62;2,294.69
2017-01-30;2,286.01;2,286.01;2,268.04;2,280.90
2017-01-31;2,274.02;2,279.09;2,267.21;2,278.87
2017-02-01;2,285.59;2,289.14;2,272.44;2,279.55
2017-02-02;2,276.69;2,283.97;2,271.65;2,280.85
2017-02-03;2,288.54;2,298.31;2,287.88;2,297.42
2017-02-06;2,294.28;2,296.18;2,288.57;2,292.56
2017-02-07;2,295.87;2,299.40;2,290.16;2,293.08
2017-02-08;2,289.55;2,295.91;2,285.38;2,294.67
2017-02-09;2,296.70;2,311.08;2,296.61;2,307.87
2017-02-10;2,312.27;2,319.23;2,311.10;2,316.10
2017-02-13;2,321.72;2,331.58;2,321.42;2,328.25
2017-02-14;2,326.12;2,337.58;2,322.17;2,337.58
2017-02-15;2,335.58;2,351.30;2,334.81;2,349.25
2017-02-16;2,349.64;2,351.31;2,338.87;2,347.22
2017-02-17;2,343.01;2,351.16;2,339.58;2,351.16
2017-02-21;2,354.91;2,366.71;2,354.91;2,365.38
2017-02-22;2,361.11;2,365.13;2,358.34;2,362.82
2017-02-23;2,367.50;2,368.26;2,355.09;2,363.81
2017-02-24;2,355.73;2,367.34;2,352.87;2,367.34
2017-02-27;2,365.23;2,371.54;2,361.87;2,369.75
2017-02-28;2,366.08;2,367.79;2,358.96;2,363.64
2017-03-01;2,380.13;2,400.98;2,380.13;2,395.96
2017-03-02;2,394.75;2,394.75;2,380.17;2,381.92
